code,name,market,sector,theme
8789,フィンテック　グローバル,Standard,その他金融業,フィンテック・暗号資産
8793,ＮＥＣキャピタルソリューション,Prime,その他金融業,フィンテック・暗号資産
8795,Ｔ＆Ｄホールディングス,Prime,保険業,内需・ディフェンシブ
8798,アドバンスクリエイト,Prime,保険業,内需・ディフェンシブ
8801,三井不動産,Prime,不動産業,内需・ディフェンシブ
8802,三菱地所,Prime,不動産業,内需・ディフェンシブ
8803,平和不動産,Prime,不動産業,内需・ディフェンシブ
8804,東京建物,Prime,不動産業,内需・ディフェンシブ
8818,京阪神ビルディング,Prime,不動産業,内需・ディフェンシブ
8830,住友不動産,Prime,不動産業,内需・ディフェンシブ
8835,太平洋興発,Standard,卸売業,内需・ディフェンシブ
8836,ＲＩＳＥ,Standard,不動産業,内需・ディフェンシブ
8841,テーオーシー,Standard,不動産業,内需・ディフェンシブ
8844,コスモスイニシア,Standard,不動産業,内需・ディフェンシブ
8848,レオパレス２１,Prime,不動産業,内需・ディフェンシブ
8850,スターツコーポレーション,Prime,不動産業,内需・ディフェンシブ
8860,フジ住宅,Prime,不動産業,内需・ディフェンシブ
8864,空港施設,Standard,不動産業,内需・ディフェンシブ
8869,明和地所,Standard,不動産業,内需・ディフェンシブ
8871,ゴールドクレスト,Standard,不動産業,内需・ディフェンシブ
8876,リログループ,Prime,サービス業,サービス
8877,エスリード,Prime,不動産業,内需・ディフェンシブ
8881,日神グループホールディングス,Prime,不動産業,内需・ディフェンシブ
8887,シーラホールディングス,Standard,不動産業,内需・ディフェンシブ
8891,ＡＭＧホールディングス,Standard,不動産業,内需・ディフェンシブ
8892,エスコン,Prime,不動産業,内需・ディフェンシブ
8894,ＲＥＶＯＬＵＴＩＯＮ,Standard,不動産業,内需・ディフェンシブ
8897,ＭＩＲＡＲＴＨホールディングス,Prime,不動産業,内需・ディフェンシブ
8898,センチュリー２１・ジャパン,Standard,不動産業,内需・ディフェンシブ
8904,ＡＶＡＮＴＩＡ,Standard,不動産業,内需・ディフェンシブ
8908,毎日コムネット,Standard,不動産業,内需・ディフェンシブ
8912,エリアクエスト,Standard,不動産業,内需・ディフェンシブ
8914,エリアリンク,Standard,不動産業,内需・ディフェンシブ
8917,ファースト住建,Standard,不動産業,内需・ディフェンシブ
8918,ランド,Standard,不動産業,内需・ディフェンシブ
8919,カチタス,Prime,不動産業,内需・ディフェンシブ
8920,東祥,Standard,サービス業,サービス
8921,シーズクリエイト,PRO,不動産業,内需・ディフェンシブ
8923,トーセイ,Prime,不動産業,内需・ディフェンシブ
8927,明豊エンタープライズ,Standard,不動産業,内需・ディフェンシブ
8928,穴吹興産,Standard,不動産業,内需・ディフェンシブ
8929,青山財産ネットワークス,Standard,不動産業,内需・ディフェンシブ
8931,和田興産,Standard,不動産業,内需・ディフェンシブ
8934,サンフロンティア不動産,Prime,不動産業,内需・ディフェンシブ
8935,ＦＪネクストホールディングス,Prime,不動産業,内需・ディフェンシブ
8938,グローム・ホールディングス,Growth,不動産業,内需・ディフェンシブ
8944,ランドビジネス,Standard,不動産業,内需・ディフェンシブ
8945,サンネクスタグループ,Standard,不動産業,内需・ディフェンシブ
8946,ＡＳＩＡＮ　ＳＴＡＲ,Standard,不動産業,内需・ディフェンシブ
8995,誠建設工業,Standard,不動産業,内需・ディフェンシブ
8996,ハウスフリーダム,Standard,不動産業,内需・ディフェンシブ
8999,グランディハウス,Prime,不動産業,内需・ディフェンシブ
9001,東武鉄道,Prime,陸運業,EC・物流
9003,相鉄ホールディングス,Prime,陸運業,EC・物流
9005,東急,Prime,陸運業,EC・物流
9006,京浜急行電鉄,Prime,陸運業,EC・物流
9007,小田急電鉄,Prime,陸運業,EC・物流
9008,京王電鉄,Prime,陸運業,EC・物流
9009,京成電鉄,Prime,陸運業,EC・物流
9010,富士急行,Prime,陸運業,EC・物流
9012,秩父鉄道,Standard,陸運業,EC・物流
9017,新潟交通,Standard,陸運業,EC・物流
9020,東日本旅客鉄道,Prime,陸運業,EC・物流
9021,西日本旅客鉄道,Prime,陸運業,EC・物流
9022,東海旅客鉄道,Prime,陸運業,EC・物流
9023,東京地下鉄,Prime,陸運業,EC・物流
9024,西武ホールディングス,Prime,陸運業,EC・物流
9025,鴻池運輸,Prime,陸運業,EC・物流
9028,ゼロ,Standard,陸運業,EC・物流
9029,ヒガシホールディングス,Standard,陸運業,EC・物流
9031,西日本鉄道,Prime,陸運業,EC・物流
9033,広島電鉄,Standard,陸運業,EC・物流
9034,南総通運,Standard,陸運業,EC・物流
9036,東部ネットワーク,Standard,陸運業,EC・物流
9037,ハマキョウレックス,Prime,陸運業,EC・物流
9039,サカイ引越センター,Prime,陸運業,EC・物流
9041,近鉄グループホールディングス,Prime,陸運業,EC・物流
9042,阪急阪神ホールディングス,Prime,陸運業,EC・物流
9044,南海電気鉄道,Prime,陸運業,EC・物流
9045,京阪ホールディングス,Prime,陸運業,EC・物流
9046,神戸電鉄,Prime,陸運業,EC・物流
9048,名古屋鉄道,Prime,陸運業,EC・物流
9049,京福電気鉄道,Standard,陸運業,EC・物流
9051,センコン物流,Standard,陸運業,EC・物流
9052,山陽電気鉄道,Prime,陸運業,EC・物流
9057,遠州トラック,Standard,陸運業,EC・物流
9059,カンダホールディングス,Standard,陸運業,EC・物流
9060,日本ロジテム,Standard,陸運業,EC・物流
9063,岡山県貨物運送,Standard,陸運業,EC・物流
9064,ヤマトホールディングス,Prime,陸運業,EC・物流
9065,山九,Prime,陸運業,EC・物流
9067,丸運,Standard,陸運業,EC・物流
9068,丸全昭和運輸,Prime,陸運業,EC・物流
9069,センコーグループホールディングス,Prime,陸運業,EC・物流
9072,ニッコンホールディングス,Prime,陸運業,EC・物流
9073,京極運輸商事,Standard,陸運業,EC・物流
9074,日本石油輸送,Standard,陸運業,EC・物流
9075,福山通運,Prime,陸運業,EC・物流
9076,セイノーホールディングス,Prime,陸運業,EC・物流
9081,神奈川中央交通,Prime,陸運業,EC・物流
9082,大和自動車交通,Standard,陸運業,EC・物流
9083,神姫バス,Standard,陸運業,EC・物流
9087,タカセ,Standard,陸運業,EC・物流
9090,ＡＺ－ＣＯＭ丸和ホールディングス,Prime,陸運業,EC・物流
9101,日本郵船,Prime,海運業,内需・ディフェンシブ
9104,商船三井,Prime,海運業,内需・ディフェンシブ
9107,川崎汽船,Prime,海運業,内需・ディフェンシブ
9110,ＮＳユナイテッド海運,Prime,海運業,内需・ディフェンシブ
9115,明海グループ,Standard,海運業,内需・ディフェンシブ
9119,飯野海運,Prime,海運業,内需・ディフェンシブ
9127,玉井商船,Standard,海運業,内需・ディフェンシブ
9130,共栄タンカー,Standard,海運業,内需・ディフェンシブ
9142,九州旅客鉄道,Prime,陸運業,EC・物流
9143,ＳＧホールディングス,Prime,陸運業,EC・物流
9145,ビーイングホールディングス,Standard,陸運業,EC・物流
9146,五健堂ホールディングス,PRO,陸運業,EC・物流
9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,Prime,陸運業,EC・物流
9149,大友ロジスティクスサービス,PRO,陸運業,EC・物流
9156,はなホールディングス,PRO,サービス業,サービス
9158,シーユーシー,Growth,サービス業,サービス
9159,Ｗ　ＴＯＫＹＯ,Growth,サービス業,サービス
9160,ノバレーゼ,Standard,サービス業,サービス
9162,ブリーチ,Growth,サービス業,サービス
9163,ナレルグループ,Growth,サービス業,サービス
9165,クオルテック,Growth,サービス業,サービス
9166,ＧＥＮＤＡ,Growth,サービス業,サービス
9168,ライズ・コンサルティング・グループ,Growth,サービス業,サービス
9169,大伸社,PRO,サービス業,サービス
9171,栗林商船,Standard,海運業,内需・ディフェンシブ
9173,東海汽船,Standard,海運業,内需・ディフェンシブ
9193,東京汽船,Standard,倉庫・運輸関連業,EC・物流
9201,日本航空,Prime,空運業,インバウンド
9202,ＡＮＡホールディングス,Prime,空運業,インバウンド
9204,スカイマーク,Growth,空運業,インバウンド
9206,スターフライヤー,Standard,空運業,インバウンド
9211,エフ・コード,Growth,サービス業,サービス
9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,Growth,サービス業,サービス
9213,セイファート,Standard,サービス業,サービス
9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,Growth,サービス業,サービス
9215,ＣａＳｙ,Growth,サービス業,サービス
9216,ビーウィズ,Prime,サービス業,サービス
9218,メンタルヘルステクノロジーズ,Growth,サービス業,サービス
9219,ギックス,Growth,サービス業,サービス
9220,エフビー介護サービス,Standard,サービス業,サービス
9221,フルハシＥＰＯ,Standard,サービス業,サービス
9222,ｍａｎａｂｙ,PRO,サービス業,サービス
9223,ＡＳＮＯＶＡ,Growth,サービス業,サービス
9225,ブリッジコンサルティンググループ,Growth,サービス業,サービス
9226,アイガー,PRO,サービス業,サービス
9227,マイクロ波化学,Growth,サービス業,サービス
9229,サンウェルズ,Prime,サービス業,サービス
9233,アジア航測,Standard,空運業,インバウンド
9235,売れるネット広告社グループ,Growth,サービス業,サービス
9236,ジャパンＭ＆Ａソリューション,Growth,サービス業,サービス
9237,笑美面,Growth,サービス業,サービス
9238,バリュークリエーション,Growth,サービス業,サービス
9239,ケーイーティ,PRO,サービス業,サービス
9240,デリバリーコンサルティング,Growth,サービス業,サービス
9241,フューチャーリンクネットワーク,Growth,サービス業,サービス
9242,メディア総研,Growth,サービス業,サービス
9243,富士テクノホールディングス,PRO,サービス業,サービス
9244,デジタリフト,Growth,サービス業,サービス
9245,リベロ,Growth,サービス業,サービス
9246,プロジェクトホールディングス,Growth,サービス業,サービス
9247,ＴＲＥホールディングス,Prime,サービス業,サービス
9248,人・夢・技術グループ,Standard,サービス業,サービス
9249,日本エコシステム,Standard,サービス業,サービス
9250,ＧＲＣＳ,Growth,サービス業,サービス
9251,ＡＢ＆Ｃｏｍｐａｎｙ,Growth,サービス業,サービス
9252,ラストワンマイル,Growth,サービス業,サービス
9253,スローガン,Growth,サービス業,サービス
9254,ラバブルマーケティンググループ,Growth,サービス業,サービス
9256,サクシード,Growth,サービス業,サービス
9258,ＣＳ－Ｃ,Growth,サービス業,サービス
9259,タカヨシホールディングス,Growth,サービス業,サービス
9262,シルバーライフ,Standard,小売業,内需・ディフェンシブ
9264,ポエック,Standard,卸売業,内需・ディフェンシブ
9265,ヤマシタヘルスケアホールディングス,Standard,卸売業,内需・ディフェンシブ
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,Prime,小売業,内需・ディフェンシブ
9268,オプティマスグループ,Standard,卸売業,内需・ディフェンシブ
9270,バリュエンスホールディングス,Growth,卸売業,内需・ディフェンシブ
9271,和心,Growth,小売業,内需・ディフェンシブ
9272,ブティックス,Growth,サービス業,サービス
9273,コーア商事ホールディングス,Prime,卸売業,内需・ディフェンシブ
